utc,tweetid,user,text
2020-05-04T11:41:30.000Z,1257274146670514177,igaiga_ninja,RT @Kichiji1414 : 小池都知事、まだまだ貴女は「蜜です」❗お若いころは、今より若干細くて綺麗です。もちろん今でも綺麗でセクシーです⁉️https://t.co/EFCIDFjz9lhttps://t.co/UxMHt0ZRVrhttps://t.co/Y3MiH56Ztm#小池百合子　#密です#Tシャツ　#Tシャツトリニティ https://t.co/LtlcgtV3jN
2020-05-04T11:41:12.000Z,1257274070455861254,piyodatteba,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:41:05.000Z,1257274044547645442,kazakei2,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:41:01.000Z,1257274024557596672,natsumi3481,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:40:17.000Z,1257273841962737664,hopstepmap,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:37:46.000Z,1257273207763001345,j_kokon,RT @makadamia9 : https://t.co/fC6piAn4FAコロナの影響で3密が騒がれてます！そして、小池知事が言って話題になった[密ですゲーム]をタコスが挑戦してみたぞ！ #密ですゲーム  #密です #コロナ #小池百合子  #ゲーム実況 #3密 #古河市 #茨城  #秘密結社 #wss #ウエストサイドストーリー #westsidestory #youtube
2020-05-04T11:37:05.000Z,1257273035674943489,Illusion_ui,RT @sakuma3939_2525 : 密ですビート/Atree様『STAY HOME』Mix=パミ様(@ PaMi_Mix2)Encode= れっさー様(@ lesser41567)Vocal=咲舞Full☟Y(https://t.co/hlnurXywIO)N(https://t.co/31ZeGr77Uz)#密です #密ですビート#東京都#小池百合子#ソーシャルディスタンス#歌ってみた#さくまのうた https://t.co/bmde76RWTk
2020-05-04T11:34:28.000Z,1257272376326160385,noginogi11,#小池百合子 大丈夫か？なんか苦しそうだが。。
2020-05-04T11:32:46.000Z,1257271950440718336,cubcubminshu,RT @ISOKO_MOCHIZUKI : #小池百合子 都知事は #ネットカフェ難民 の宿泊対策に12億円と威勢よく発表してたが、実態がこれとは。酷い。都、ネットカフェ難民のホテル提供出し惜しみ、消えた3349人#東京チャレンジネット を通じてホテルに入れる人は「3か月後に自立する見通しがつく人に限られる」 https://t.co/MPxIXRplVA
2020-05-04T11:28:55.000Z,1257270980726022145,YBTpNvqWS2Cwlki,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:28:28.000Z,1257270868234788865,ritoguri07,RT @hiroko_nanami : YouTube七海ひろこチャンネル更新しました。是非ご覧くださいませ。「小池都知事が緊急事態宣言延長を都民のせいに?! 」https://t.co/lS2Ys9VHfY （スタッフ投稿）#幸福実現 #七海ひろこ #小池百合子 #緊急事態宣言延長 #七海
2020-05-04T11:27:03.000Z,1257270513144967169,jazzy_biscuity,RT @uchidashoko : ジョンソン英首相、小池都知事、橋下徹氏……突然「福祉」にシフトする政治家たちを信用できるか？イギリスのリベラルは「横領」された？ #ボリスジョンソン #小池百合子 #橋下徹 #文春オンライン https://t.co/qSsUH3Gc4Q
2020-05-04T11:25:18.000Z,1257270072755679235,L52udGPMEi3qc7w,安倍晋三は、ブレてない。東京オリンピックをやるためには、世界に日本はコロナウイルスが蔓延していない、危険でない、感染者は少ないを、アピールすると言う点において#安倍晋三 #東京オリンピック中止 #東京オリンピック  #小池百合子
2020-05-04T11:22:44.000Z,1257269425008283651,UnyaShippo,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:22:23.000Z,1257269336877592578,IMBejVoETO5WiBz,3つの密じゃないんだよな。密集、密接、密室、密閉、密封。実は5密なんだよな。#密です#小池百合子 #ソーシャルディスタンス
2020-05-04T11:21:08.000Z,1257269022237683714,daiki5813,#小池百合子 さん毎週金曜日に英語で記者会見していて、メッチャきれいみたい。メディアでは入手できん情報ロールモデルの参考例#ひまスナ
2020-05-04T11:19:54.000Z,1257268711745961986,E0Qzv,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T11:19:54.000Z,1257268710923841536,kajjackn,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T11:19:34.000Z,1257268626987479040,kawaguchiAKB,RT @hiroko_nanami : YouTube七海ひろこチャンネル更新しました。是非ご覧くださいませ。「小池都知事が緊急事態宣言延長を都民のせいに?! 」https://t.co/lS2Ys9VHfY （スタッフ投稿）#幸福実現 #七海ひろこ #小池百合子 #緊急事態宣言延長 #七海
2020-05-04T11:19:28.000Z,1257268604862468097,outkjp,RT @kinoryuichi : 新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子 #三密 #文春オンライン https://t.co/olkN1dL1OQ
2020-05-04T11:19:24.000Z,1257268586432716800,edKkPvGhfjosMpO,RT @Mr_churamo : 本当に民だけの責任と思っているなら #小池百合子 の再選はない！　東京代表面するな　 https://t.co/DGHuTYceXs
2020-05-04T11:16:44.000Z,1257267914098393088,vege_full29,@kkk_tukkomi @tukkomizamurai #三密 By #小池百合子
2020-05-04T11:15:36.000Z,1257267629804228609,jakkey0514,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:15:10.000Z,1257267521788375044,coach20021226,RT @z1EFBgz3XsMxVis : ほら、やっぱり小池が口を閉ざし隠蔽していた院内感染で大量の死者が出てるじゃないか！！都民に自粛要請ばかりしてた裏で院内感染が進行していた。墨田、江東、中野、杉並、死者数が多すぎてさすがに隠蔽できなくなったな！＃小池百合子
2020-05-04T11:13:20.000Z,1257267058917568514,bs_aoh35,RT @fieldcast_ken : よく言ってくれました。検査数だけでは真実が分かりません。毎日の検査数も合わせて発表するべきです。そうしなければ感染者数はいくらでも操作して隠蔽できます。小池さんはどう思いますか？#小池百合子#厚生労働省#コロナウイルス#感染者数 https://t.co/wlSUwxIn0o
2020-05-04T11:12:25.000Z,1257266828016881671,TpShCm71TBuwPw3,RT @moonstone_helen : わかりやすい。東京都、小池さんにもこういう報告を頼みたい。#小池百合子 https://t.co/aNTmCxDXLi
2020-05-04T11:09:35.000Z,1257266115362746370,youyou07090920,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:09:19.000Z,1257266046496464897,yukarin10060109,RT @oricon : 小池都知事『ななにー』生出演　稲垣吾郎・草なぎ剛・香取慎吾とコロナ対策を語るhttps://t.co/e7hZqoZBuI #稲垣吾郎 #草なぎ剛 #香取慎吾 #小池百合子 #新しい地図 #ABEMA #ななにー @ingkgrofficial @atarashiichizu @ksngtysofficial @ktrsngofficial @ecoyuri
2020-05-04T11:09:02.000Z,1257265976925544449,ginsen_sus,RT @fieldcast_ken : よく言ってくれました。検査数だけでは真実が分かりません。毎日の検査数も合わせて発表するべきです。そうしなければ感染者数はいくらでも操作して隠蔽できます。小池さんはどう思いますか？#小池百合子#厚生労働省#コロナウイルス#感染者数 https://t.co/wlSUwxIn0o
2020-05-04T11:08:32.000Z,1257265851067019264,conan17xps4,RT @z1EFBgz3XsMxVis : ほら、やっぱり小池が口を閉ざし隠蔽していた院内感染で大量の死者が出てるじゃないか！！都民に自粛要請ばかりしてた裏で院内感染が進行していた。墨田、江東、中野、杉並、死者数が多すぎてさすがに隠蔽できなくなったな！＃小池百合子
2020-05-04T11:08:29.000Z,1257265837913681921,yukarin10060109,RT @oricon : 小池都知事「STAY HOME」CM出演の香取慎吾に感謝　『ななにー』生出演で外出自粛を呼びかけ（写真 全4枚）https://t.co/lNyuXqgaFc #稲垣吾郎 #草なぎ剛 #香取慎吾 #小池百合子 #新しい地図 #ABEMA #ななにー @ingkgrofficial @atarashiichizu @ksngtysofficial @ktrsngofficial @ecoyuri
2020-05-04T11:07:38.000Z,1257265622833958914,yori74642784,RT @oricon : 小池都知事「STAY HOME」CM出演の香取慎吾に感謝　『ななにー』生出演で外出自粛を呼びかけ（写真 全4枚）https://t.co/lNyuXqgaFc #稲垣吾郎 #草なぎ剛 #香取慎吾 #小池百合子 #新しい地図 #ABEMA #ななにー @ingkgrofficial @atarashiichizu @ksngtysofficial @ktrsngofficial @ecoyuri
2020-05-04T11:07:02.000Z,1257265475819458560,Yrc0dV0aJDt1GMt,RT @Kichiji1414 : 小池都知事、まだまだ貴女は「蜜です」❗お若いころは、今より若干細くて綺麗です。もちろん今でも綺麗でセクシーです⁉️https://t.co/EFCIDFjz9lhttps://t.co/UxMHt0ZRVrhttps://t.co/Y3MiH56Ztm#小池百合子　#密です#Tシャツ　#Tシャツトリニティ https://t.co/LtlcgtV3jN
2020-05-04T11:06:02.000Z,1257265224085696512,kato56244,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:06:00.000Z,1257265212211621889,guregurekocci,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
2020-05-04T11:05:27.000Z,1257265073480847360,tomisabu,RT @hatakezo : 「怖いのは、小池派が、このような女性リーダー論を利用して、自らがオリンピックを優先させたことを隠蔽し、上昇気流に乗ることだ。」（本文より）新型コロナで人気再燃　「小池都知事、女子力高い」の危険性わたしたちは「女性リーダー」に何を望むのか？ #小池百合子https://t.co/thrM1FWrqD
2020-05-04T11:05:13.000Z,1257265018136977408,PistonMach,RT @A__Ishtar : やっとメディアでオリンピック開催のために検査抑制、隠蔽してきたことを触れたか1か月遅れなんだよマスゴミ ずっとツイートしてきたこと#小池百合子#バイキング#コロナ#検査拒否 #首相官邸#安倍はやめろ
2020-05-04T11:04:30.000Z,1257264836540395522,8o_himawari_o8,RT @BeAllLight : おそらく普通の人たちは、三人の活動も基金のことも知らない人が多いかと思うので、こういった記事は本当にありがたいです。#北日本新聞#小池百合子#新しい地図 #稲垣吾郎#草彅剛#香取慎吾#ななにー https://t.co/ZhmRRBYB7p
